SMILES,ALDH1_inhibition,MinAbsEStateIndex,MinEStateIndex,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,Chi4n,Chi4v,PEOE_VSA7,SMR_VSA1,SMR_VSA5,SlogP_VSA2,SlogP_VSA5,EState_VSA10,EState_VSA2,VSA_EState2,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticRings,NumSaturatedRings,MolMR,PMI1
COc1ccc(CNC(=O)C/C(C)=N/NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,1,-0.7471831572953813,0.318284287849062,-3.523709517101828,2.301405169419752,-3.0389910210468902,-0.7776253030804497,3.366462124606206,2.427545057545814,3.2824652296869865,0.3431022032565087,2.433688729304598,-0.059931629269362185,2.369253554027261,0.23014640255497418,1.2673618177909265,0.8116094207814795,0.045892370887890464,1.7420750756164698,6.910705866561718,3.910586450671938,5.116722919309395,1.2595968056911906,0.47612483703367053
C/C(=N\c1cc(C(=O)c2ccccc2)ccc1N)C1=C([O-])CC(C)(C)CC1=O,1,-0.4659267888246983,0.23805444812894078,-2.0402285472652086,0.7039232462814643,-1.5361255533332108,-0.153543942638311,0.989331595886666,0.42570207651196634,0.44042889840666627,0.3868440667667346,0.9373139697668903,-0.5313164206549078,1.8854925919025025,0.932022803009763,1.7259734582596047,1.1784729308526187,1.2606126280415901,0.048589658263220946,1.481900118360169,0.46938513817309535,-0.5335072233225513,1.1285240289354692,0.14348268953633747
CC(C)(C)c1ccc(OCC(=O)N/N=C/C2CC=CCC2)cc1,1,-0.8759552089108382,0.29847957260749475,-1.3884809839615904,-0.431189163668631,-0.3575166643938304,0.0692453587496434,-0.0061856641500702145,-0.4126487062597576,1.1734412362570197,-0.2242285102683708,1.651419525425706,-0.4383878224903389,1.6443565854090987,-0.4288479081390045,0.7047526305956336,-0.28872682900718033,1.644814328184852,1.08473534124909,1.481900118360169,0.46938513817309535,-0.5335072233225513,0.42814989091750083,-0.7285434688776808
Cc1ccc(C)n1-c1sc2c(c1C#N)CCC(C)C2,1,1.8821302599040526,0.9542959159166915,-1.3105434269292882,0.3581197224950982,-0.2311623573648114,0.5540835399887141,0.565256100947056,1.337899176941526,1.7188547367613087,-1.3520654283080038,1.3247098118992469,-1.3456788356142249,1.3466600838895195,-0.3646114950039753,-1.0583725169632412,-1.1346269760632273,1.6679250319629415,0.9085627217629176,1.481900118360169,0.46938513817309535,-0.5335072233225513,-0.26917053783525474,-0.4911484170314075
Cc1ccc(S(=O)(=O)N=C(c2ccc(F)cc2)N2CCCCC2)cc1,1,-0.37253282103213303,-2.076974476900204,-0.15072396075354264,0.12086270717312161,-1.152840387425753,-0.28794317026186955,0.4473701285956922,0.8006301838655716,2.097904002817909,0.1635119448814307,0.7845976165489379,0.4274270386045994,0.7129410547030196,0.6726069205111411,-0.004895835267854098,-1.0764405729303796,0.48569102249357066,0.3159820925821549,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.5689093175284581,1.208856588184329
Cc1ccc(/C=C2/C(=O)c3ccc(C(=O)[O-])cc3C2=O)o1,1,-0.8699127062983042,-0.4618248485378993,-0.31628398553996373,0.9033528856981823,0.8281358936629664,0.15457664465024065,-0.14432125666662898,-0.5289762545240835,0.820102523488772,1.4768499200717013,-0.6729555273684323,-0.5148114221796265,1.4604550282038868,1.5910171137037417,1.1309938860236841,1.647823686292804,-0.13886565404056947,-0.9172262438210537,1.481900118360169,0.46938513817309535,-0.5335072233225513,-0.6559026949344484,-0.4565428438316612
C/C(=N/NC(=O)c1cc(O)c(O)c(O)c1)c1ccc([N+](=O)[O-])cc1,1,-0.7479680322359282,-0.020502518267852207,0.040858254017784985,-0.4147884757392737,0.6058650725838692,0.25170697167619066,-0.5561585822005346,-0.8757950974472309,0.42710522599984385,1.6105778296750948,-0.6729555273684323,0.4030122412538419,0.25088904081433594,3.0669630646396597,0.04802367266123576,0.5557417127611813,-0.19975394504507843,-0.8969396997590097,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.023642844046138176,0.5558853796045287
C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,1,-0.5226391113165803,-0.06576564196778331,-3.01909969712792,3.316912689776352,-3.212662864886673,-1.2900570961939737,2.249654631601565,1.48705263862862,0.126436843833381,1.4929562264417975,2.7787069705366,-0.12325227416034916,1.6968671359538143,-0.4288479081390045,0.6925650073709868,0.6939430206663356,1.4951605881503922,3.3226614651461683,1.481900118360169,5.057653554838218,6.529280454967382,-0.7888692448778974,-0.027499481187711308
CC(=O)C(=Cc1ccc(O)cc1)C(C)=O,1,-0.40949218927701303,0.29117024385815604,-0.39220619365910186,-0.7330490486687952,1.112061380577511,0.6752098442854487,-1.1624007356745238,-1.3863272643082851,0.48318432984124665,0.3868440667667346,-0.25521662093312725,-0.5700871462954228,0.04055463662957273,0.23014640255497418,1.1925194140637794,0.5755922573505721,0.22431207545436987,-0.4100626422699506,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-1.2907759528218248,-0.9369235992787904
CC1CCCC(NC(=O)COC(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc2N2CCOCC2)C1C,1,-0.7212192995105288,-2.0061545851004046,-1.909021460081963,0.7332931098854523,-1.4996052265054054,-0.5432517011989076,2.8742856795684597,3.2543368070047722,1.238498447740333,1.8996742606532526,2.7290543468248987,3.271891497536692,2.69370171337402,1.3871465692610756,1.1452035300586056,1.038588736281506,1.8828274306736612,2.149162916326385,1.481900118360169,2.763519346505657,3.7041653836514086,2.4508558917004954,3.658887316266104
CS(=O)(=O)c1ccc(Cn2c3c(c4cc(F)cc(F)c42)CCC[C@H]3CC(=O)[O-])cc1,1,-0.3226352801397996,-1.7550712102884483,-1.5424628252636106,0.6502065434345832,-0.8999702023005784,0.012831817825287669,1.972548113861747,1.7605970591212305,1.6079452471295161,1.8546022467387335,1.506180691821932,-0.023148811770388154,1.424120248050056,2.6369266042979316,1.8225343468101085,-0.30864448941128314,-0.7227463421227899,0.3276298690771085,1.481900118360169,0.46938513817309535,-0.5335072233225513,0.9990325527915005,2.202280203823785
CCOC(=O)c1ccc(N2C(=O)CC([NH+]3CCC(O)(c4ccc(Br)cc4)CC3)C2=O)cc1,1,-0.4434230100194879,-0.14845633244289086,-1.5763149196342259,1.8998445667371693,-1.7509773952083352,-2.7696027110961445,2.0614990459539997,1.541127461356648,1.2118511029266876,2.094480280773046,1.1916978323232157,1.4772050556315588,1.4306393006675002,1.5910171137037417,1.3845712413045097,2.026715591743564,0.4167929746991515,0.6042645608322557,-0.3277017977070136,1.6164522423393763,2.291607847993422,1.730748637066391,0.0010437527788803155
Cc1ccc(S(=O)(=O)N2CC[NH+](CC(=O)NC3CCCc4ccccc43)CC2)cc1C,1,-0.8270860184459243,-1.8509482086558688,-1.3629164708736847,0.8081676604123792,-1.3304965526896901,-2.705571163733404,2.1132253098868956,2.600001992261569,2.415617263130599,0.7911304340655445,1.5668668204278295,1.6518230941230545,1.3712090428582333,0.728152258567097,0.11668227363848942,-0.0864285508236633,1.6367350610421332,1.009995442073138,1.481900118360169,1.6164522423393763,0.8790503123354355,1.6945870380466983,0.6756169370699617
CCN1C(=O)C(O)(C2COC(C)(C)CC2=O)c2cc(Br)ccc21,1,-0.8440541891000586,-0.7709075945971579,-2.030296236130824,2.553382984265556,-1.8503511829327064,-0.82409457563539,1.0247859072708319,0.745874297125833,0.5705433213732942,0.9473502712814881,1.2257891993365204,0.6392844275763188,0.8578564121736559,0.932022803009763,0.7914774420516922,0.9690212979624069,1.4686530656707715,1.356060017249185,-0.3277017977070136,1.6164522423393763,0.8790503123354355,0.21311667988379485,1.0978535859841483
CCOC(=O)N1CCN(C(=O)CN(C2CCCCC2)S(=O)(=O)c2ccc(C)cc2)CC1,1,-0.3709120278260953,-2.0439557077050594,-0.9235810673242558,1.0645990376187786,-1.7131293997290449,-0.8241324081508667,1.7238719572200703,2.3584509425142963,0.560940854705877,1.339168056138499,2.3416585046925427,3.4804138568657987,1.582753380791818,1.3871465692610756,1.840907243633652,1.0828202986767943,1.220445190299644,1.8767841429059327,1.481900118360169,1.6164522423393763,2.291607847993422,1.534402232962607,2.1002241133727315
CCOc1ccccc1/N=C/C1=C([O-])OC2(CCCCC2)OC1=O,1,-0.23790087286110742,-0.25320254388729224,-1.0436461631786522,1.1930576151645442,-2.3514180720614863,-0.5737188671320277,0.49796148854820294,0.011906624986971977,0.9437113265018817,1.501031966786115,1.6131850414688769,-0.06364387353634986,1.2420138447188118,0.27302849231578447,-0.5103189635760612,0.0976689750971167,0.09392353453439486,0.942373628532991,1.481900118360169,1.6164522423393763,0.8790503123354355,0.05078244223163053,-0.17853832838138325
COc1ccc(CNC(=O)C2=C(C)C(=O)OC23CCC(C)CC3)cc1,1,-0.22443413254347674,-0.020263579139544605,-2.0899213795099563,2.018275136678852,-1.641224883335805,-0.4487777704290129,1.2552313847151586,0.6496231525714381,1.6863261310196518,0.9036084077712622,2.0271756451938265,-0.0630394393403782,1.6135549831004588,0.23014640255497418,0.10954920070133128,0.7979267513712147,0.8242890888586022,1.2128608826935794,1.481900118360169,1.6164522423393763,0.8790503123354355,0.43965456303295675,0.38880327777004403
O=C(/C=C/c1ccc(Cl)cc1)N(Cc1ccccc1)C1CCS(=O)(=O)C1,1,-0.8869041488128315,-1.5735074272184213,0.013337344439743283,0.9362628343996154,-0.9759221717638783,-0.37250628860653234,0.5914893174138663,1.5834703388307276,0.3626723735420364,0.2113311380988662,0.056105067518740045,0.7176253100439793,-0.07355911853242317,0.728152258567097,1.248142071057594,-0.06329630699508677,-0.6532605205485227,-0.004331761029068038,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.9387158767623194,1.2072900783419112
O=C(/C=C/c1ccccc1Cl)N(Cc1ccccc1)C1CCS(=O)(=O)C1,1,-0.920702220247518,-1.579068554149516,0.010815254199080495,0.9378808505768259,-0.9770336538205637,-0.3725893827045274,0.6200586249795331,1.6660122247501299,-0.029700564921385505,0.2113311380988662,0.056105067518740045,0.7176253100439793,-0.07355911853242317,0.728152258567097,1.248142071057594,-0.06211500204374906,-0.6578076373879014,-0.004331761029068038,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.9387158767623194,1.2824256229892792
O=C([O-])c1cc(N/N=C/c2ccc(N3CCOCC3)s2)ccc1Cl,1,-0.7371512515070013,-0.41346066806047044,0.34651891070748064,-0.4766877857268165,-0.9478334221870097,-0.2455249466389106,-0.1135280488870723,0.40181814412922184,0.011806148462182066,0.38001955775660856,-1.0906944338037374,0.8274843419343858,-0.2151960887653625,0.27302849231578447,-0.01734747198594955,-0.08254811680279218,0.4443666012898597,-0.004331761029068038,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.45643812790920807,-0.2736400811336755
Cc1ccc2[nH]c(C(=O)NN=C3CCCCC3)c(-c3ccccc3)c2c1,1,-0.2852251230112872,0.3372684044132932,-0.73274757829832,-0.013952395059954527,0.1490930574629088,0.17921542810335978,1.1764892854418403,0.5833123981396774,1.3035556592236472,-0.7847347147831242,1.2640236832933494,-0.5745829969681744,1.801078957941531,-0.4288479081390045,-0.47746634093507057,0.07803411211610019,-0.019766012359620392,0.10632211567299073,1.481900118360169,0.46938513817309535,0.8790503123354355,1.0296690685359922,0.6464193970377567
Cc1cc(C(=O)N/N=C/C=C/c2ccccc2[N+](=O)[O-])c(C)o1,1,-0.9749320865782515,0.1576753850638726,0.1835630680545434,-0.49342667931001527,1.295613508468596,0.3092059544094142,-0.3905346042061561,-0.7363188701920349,0.5163372946084098,0.32050876538024475,-0.25521662093312725,-0.5462494195576632,0.5324223780546429,0.9613338632752931,0.08182556548949138,0.5778813596394529,0.5037417201347955,-0.6129280828903918,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.07391488171974353,-0.49105514691001967
Cc1cc2cc(CNC(=O)CCC(=O)[O-])ccc2[nH]1,1,-0.8112994208425878,-0.3409290195060578,0.10148848923566257,-1.0877726042345643,0.597156608116314,-0.001065778872800398,-0.4430850017242245,-0.7805729164680505,0.7984126282587287,0.3868440667667346,0.49670951864281543,-0.5580779984928931,0.3276821410502479,0.932022803009763,0.7853680764434613,0.7892611074417312,0.10031271521036536,0.16955290235988152,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.7379078083961007,-0.615957074912664
CC(=O)Oc1cccc(N2C(=O)C3C4C=CC(C4=C(C)C)C3C2=O)c1,1,-0.8950359614350851,0.16732816373418177,-1.4956200580281993,2.7836341530068807,-0.4066049701630134,-0.17673403848179267,2.0340719467063053,1.3055048946675547,-0.26965730036944635,0.9104329167813882,0.16252228550217784,-0.4989311245331173,0.12386678948292844,0.8891407132489529,2.4312838004887523,1.9095635510274218,1.2413914302108735,0.48254529645999084,3.2915020344273516,2.763519346505657,2.291607847993422,0.33181838329067426,-0.11289333809523885
CCc1ccc(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,1,-0.32416380985685356,0.04735966653308346,-0.29105933873041173,-0.6271299160991267,1.1786575839095361,1.0212311170688042,-0.6847474401108344,-0.9840830940620198,0.0034523998457774087,0.32050876538024475,-0.28555968523607594,-0.9523413405427598,0.6036815538976703,0.9613338632752931,0.6554476567373303,0.5338566424764847,-0.02858675672958928,-0.5723549947663036,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,-0.48113583630483886,-0.7187042321413856
COC(=O)C1=C(C)C(c2ccc(OC)cc2)NC(S)=[NH+]1,1,-0.47401666251082486,0.1891025686744328,-0.8274397614251399,0.75773464507586,-0.4529024363215117,-1.5271814008149889,-0.30525618613684846,-0.4708160383507568,-0.7174849836487652,0.9270217912117076,-0.30842522992484606,-0.013757781936460994,-0.013458049669866088,-0.4288479081390045,-0.4642239023896813,-0.04780007460673539,-0.09143016316760429,0.16955290235988152,-0.3277017977070136,0.46938513817309535,-0.5335072233225513,-0.2919715670155169,0.13264419738008246
C/C(=N\NC(=S)NC1CCCCC1)c1ccc(C)o1,1,0.9117907050871755,0.7873929868860938,-0.9044157904034269,-0.4050771431768173,-0.6873938104338203,-0.41671235733672857,-0.1170388568076438,-0.3353020539834721,1.3511935463944063,-0.8293902885279163,2.0462928871722417,-0.5577256817841153,1.9475988708854806,-1.0878422188329833,-1.0583725169632412,-1.2520384002529585,0.6425889138939157,1.5606302094714786,1.481900118360169,0.46938513817309535,0.8790503123354355,-0.15675616141163645,-0.6716914295946274
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1,-0.9696934564660004,0.22950761375039685,-0.11869862819164055,-0.9096028118732766,0.7742142396837172,0.7838105174717682,-0.13576236308177286,-0.5217685892986114,1.1251164704201468,2.11210454382122,-0.7032985916713811,0.6680825180158582,-0.07355911853242338,1.633899203464552,1.841284341398658,0.7089409235790417,-0.802431837580609,-0.5259857511959171,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.8193986970694264,0.09719384141440718
Cc1ccc(N2C(=O)CC(N([O-])C3CC(=O)N(c4ccc(C)cc4)C3=O)C2=O)cc1,1,0.24515630138969297,-0.42419896074706737,0.10783025156900848,1.8163952036408926,-1.6736572158235967,-0.6160445480554877,1.30890421729433,0.6948224303867353,0.5150885765573973,0.9172574257915147,1.248635658218758,0.9740979037744915,0.319690968085298,2.263855850777349,0.20446190041529064,3.0608805168750925,0.620122629118532,0.10632211567299073,-0.3277017977070136,1.6164522423393763,2.291607847993422,1.167067047738732,0.0999943424738573
O=C(CN1C(=O)CCC1=O)Nc1ccc(Br)cc1,1,-0.23002095598439873,0.2116971163887966,0.9859306678712725,0.6886694009247585,0.0662679610475777,-0.2853277189941584,-0.6963047569070371,-0.7812903104598541,-0.38056679000123983,0.3499267122666352,-0.3159027495390247,0.23031585520414338,-0.36178810406071416,0.8891407132489529,2.590785260413716,1.6527665995741005,-0.8837315913899533,-0.004331761029068038,-0.3277017977070136,0.46938513817309535,0.8790503123354355,-0.7567366483150997,-0.6735572072590126
Cc1c(/C=C2\CCC/C(=C\c3cnn(C)c3C)C2=O)cnn1C,1,-0.39735385002687573,0.5622140176393651,-1.4115915362519302,0.11934951945147788,-0.1679540759637598,0.46005061737244296,0.4413575873593996,-0.03576098136654865,0.9774886502945516,-0.7847347147831242,0.906970905463942,-0.014548223699361894,1.410402472778931,-0.4288479081390045,-0.4896539641597174,-0.20168310097320488,0.725637047574673,0.6718863743724028,1.481900118360169,0.46938513817309535,0.8790503123354355,0.2837165443223476,-0.6306456853886991
CCN(CC)C(=O)C1CCCN(c2ccc([N+](=O)[O-])cc2/C=N/NC(=O)c2cccc(O)c2)C1,1,-0.8223858315104985,0.11120941587500577,-0.945306128503249,0.6487665161531935,-1.64163812814923,-0.5399480761048702,1.6269891144659432,0.9626899332784932,1.3456867316327208,0.9694124071500159,0.5195750633315854,2.1505063869304797,1.4614409029761406,2.3222045744240605,1.7762921120711124,2.025558015892783,1.6328706693548043,0.6042645608322557,-0.3277017977070136,0.46938513817309535,0.8790503123354355,2.1029886948464838,4.855387212664446
Cc1ccc(S(=O)(=O)NCC(=O)N(CC(=O)NC2CCCCC2)Cc2ccco2)cc1,1,-0.6890402527284458,-2.0829202168625285,-0.9211279195362325,0.2564543672420352,-0.8717552422462838,-0.5979173850520685,1.1265152507414948,1.324773099961656,0.8978590483534024,1.3013369914038329,2.3187929600037713,1.1975514203843456,1.5114942049487907,1.3871465692610756,1.8853089106865164,0.9444104200992026,-0.30083156528512,0.9915531292894617,1.481900118360169,0.46938513817309535,0.8790503123354355,1.45814945555868,2.611431853413244
Cc1cccc(NC(=O)c2cc(NC(=O)C3CC=CCC3C(=O)[O-])ccc2N2CCOCC2)c1,1,0.02251705557837029,-0.3556285514375524,-1.6671091887210412,0.7002780569092667,-1.2520109783624118,-0.43295634512631404,1.9003545548095535,1.1928980271957657,1.6500763195385892,1.514680984806368,0.1018361568962804,1.1862449562144974,0.6133375251234171,1.591017113703742,0.1539508677541953,2.0173895698938917,0.8591541860567767,0.4638192557873348,1.481900118360169,1.6164522423393763,0.8790503123354355,2.0304808539212944,2.3722231720663807
CCOc1ccc(-n2c(N)c(C(=O)NCC3CCCO3)sc2=S)cc1,1,-0.6518506478340892,0.31765758056787563,0.5820083631751918,0.08350587128287529,0.22995902615553032,-0.13050729743973458,0.32141185565146846,0.8956917897040594,1.6881117400419312,0.33627769424638265,0.470114757050222,0.6897132763942749,0.654616237323436,-0.4288479081390045,0.12279163924672039,-0.1942251797500551,0.633762034459174,0.7832634790267626,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.78871957142821,0.019027268345993973
Cc1cc(C)n(-c2cc(N3CCN(C(=O)c4cccc(F)c4)CC3)ccc2[N+](=O)[O-])n1,1,-0.923439275987326,0.16947844793835504,0.09464514531840622,0.35935701511795143,-1.632778338337707,-0.6537428146618962,1.4046780643301464,0.7754760592636202,1.299834453484241,0.31734514590760127,-0.25521662093312725,1.673345566627948,0.1835592338908799,1.5647828359133162,0.08182556548949138,1.0135060017363413,1.3851207267222536,0.10632211567299073,-0.3277017977070136,0.46938513817309535,0.8790503123354355,1.3966349679882613,0.8245730891349838
Cc1ccc(NC(=O)c2ccc(NCC3CCCO3)c([N+](=O)[O-])c2)cc1Cl,1,-0.7854069647289922,0.12664943657666108,0.00681115902400147,0.05850257843232133,0.08243498112304114,0.24713332787571568,0.4492347862015589,0.11603022601213504,1.257703381075167,0.3583398301149105,0.470114757050222,0.28925060301710065,0.6133375251234171,0.9613338632752931,0.6482816528430266,0.6681006083567979,0.3623379179431139,0.3159820925821549,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.9465513633265489,0.1733438730059182
CCOC(=O)C1=C(c2ccccc2)[NH+]=C(S)NC1c1ccc(Cl)c([N+](=O)[O-])c1,1,-0.9320772791525507,-0.010167175747891345,-1.0604155910116477,1.1786309771683714,-0.6195881173644465,-1.4593852554061773,0.5056058619131629,0.3620235148645233,-1.1098579221121871,0.9490839270802355,-0.30842522992484606,-0.18606011838002295,0.32728148640314003,0.9613338632752931,0.6445543487608411,0.9331517281389414,-0.08218116802236292,-0.4527711560847803,-0.3277017977070136,0.46938513817309535,-0.5335072233225513,1.1468888944234745,1.8405174587333908
CCOC(=O)C1CCCN(c2nnnn2-c2ccccc2)C1,1,-0.5483808593235783,0.37107738468437784,-0.7520828749497837,0.6461567097478508,-1.2765209810009304,-0.40595796290224606,0.3067408633720379,-0.14912519960702925,0.7875172113529644,-0.2242285102683708,0.1018361568962804,1.3006697588424125,0.06226358486564764,-0.4288479081390045,0.11060401602207354,-0.10017443149368964,0.5872219420720307,1.0505685301972265,-0.3277017977070136,0.46938513817309535,0.8790503123354355,-0.1886851773567546,-0.08987325692720614
COc1ccc(S(=O)(=O)n2nc(OC(=O)C3CCCCC3)cc2N)cc1,1,-0.988972093367691,-2.1891430311153735,-1.259672375724625,0.4516519293051193,-0.3394956938820415,0.12812547405731728,0.5409387902012472,1.0112379256634985,0.450031365074084,1.332343547128373,1.1416503943783456,0.32747276474676656,0.8179621557924502,0.728152258567097,1.1553604850145098,-0.24922395358388733,-0.802431837580609,0.7832634790267626,1.481900118360169,0.46938513817309535,0.8790503123354355,0.4600836412955871,0.8643234220706955
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)OCc2ccco2)cc1,1,-0.992309640620318,-1.9984533207215782,0.5707369081471897,1.3613176704523287,-0.6258719505872614,-0.4210625026849335,0.321095832772735,1.1869742663542007,0.8978590483534024,1.2945124823937069,1.1603537363170584,0.365671183194294,0.3317439450956263,0.728152258567097,0.07275865377910377,-0.2241243631416771,0.03381460312019431,0.4968652099155516,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.08935860206567824,-0.12910635610107965
CCOC(=O)c1c(N2C(=O)C3C4C=CC(O4)C3C2=O)sc2c1CCCC2,1,-0.03653644302084293,0.15086055373708254,-1.4956200580281493,2.7794046608635252,-0.27604428644578405,-0.2298164604330866,2.12008256667004,2.4930498228118947,0.5188097822968029,1.4709391212961416,1.6131850414688769,0.7064805082433968,1.336095309469448,0.8891407132489529,1.9536699929788255,2.131243313290302,-0.03721626317121974,1.3409864241380685,1.481900118360169,3.910586450671938,2.291607847993422,0.44892458278689185,0.6650400128080358
CC1CCCN(C(=O)c2sc3cc([N+](=O)[O-])ccc3c2Cl)C1,1,-0.9559459433451833,0.16573357179818493,-0.6569121032980908,0.4472615477475339,-1.2103105393147704,-0.3459081513450989,0.39770044598271365,1.1439373589110122,-0.3443169785201775,-0.20216637439984275,0.1018361568962804,0.20812991206867307,0.654616237323436,0.9613338632752931,0.08182556548949138,0.8352208899864609,0.5684614601055585,0.7259838252045205,-0.3277017977070136,0.46938513817309535,0.8790503123354355,0.14589246615236945,-0.22800230416850667
COc1cc(/C=N/NC(=S)Nc2cccc(C(=O)[O-])c2)cc(OC)c1OC,1,-0.8215459143855621,-0.3785769268908238,0.2822242680529965,-0.500688044973727,0.1009204424711659,0.06730530443570924,-0.17335648899726405,-0.41629947779893317,0.7695302344090542,1.501031966786115,-1.0906944338037374,0.8363610234353464,-0.17316264811202567,0.27302849231578447,-0.00851627818386317,-0.3579753839958179,-0.802431837580609,-0.4100626422699506,-0.3277017977070136,-0.6776819659931855,-0.5335072233225513,0.9048220711349313,0.24368536150184614
CCOC(=O)C1=C(C)C(c2cccc(Oc3ccccc3)c2)NC(S)=[NH+]1,1,-0.20219091476023196,0.20177785094997783,-0.8370976101436597,0.7950172591935598,-0.5010275011923443,-1.5285461364384403,0.3507007448529254,0.08158222598422982,0.5150885765573973,0.9270217912117076,0.10931367651045906,-0.5014826453636163,0.4105936392564957,-0.4288479081390045,0.12279163924672039,-0.007241460425583134,0.7086212313484128,-0.2477702897735975,-0.3277017977070136,0.46938513817309535,-0.5335072233225513,0.8717994011739009,0.6276298552003614
COc1ccc(C(=O)Nc2sc3c(c2C(=O)[O-])CC(C)(C)OC3)cc1,1,-0.7876463867944952,-0.395567097670753,-1.0594226065717136,0.8032376679682605,-1.2114707445418675,-0.18737295940310522,0.3525083403915229,0.7850853944808145,0.8749329092791627,1.5078564757962412,0.8687364215071125,-0.0630394393403782,1.6080329182714919,0.932022803009763,0.5614393670032931,0.7946840362307349,0.764487548805447,0.4013991202118144,-0.3277017977070136,0.46938513817309535,-0.5335072233225513,0.3531564726834146,-0.2998438900863406
COc1ccc(C(=O)C2CCC[NH+](C3CSCCSC3)C2)c(OC)c1,1,-0.6056801883435909,0.526380915828071,-1.296812849713582,0.9931971270723909,-1.4907892076234937,-2.7776316883823426,1.2981337702057532,2.857764478083692,-0.3347145118527601,0.9160769902130609,0.04862754790456159,2.3432123302850494,0.27259798905041105,-0.4288479081390045,0.09230702718919571,-0.039325798146655225,0.016739631853163274,1.8534885899160254,-0.3277017977070136,1.6164522423393763,2.291607847993422,0.9954533214666929,0.30793374958611164
Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)NCc3cccs3)CC2)cc1,1,-0.8529285758412136,-1.83654220045906,-1.7062836217550565,0.4928604334905172,-1.0069972886549334,-0.2560345567891342,0.9384343263105523,1.7984858187209558,2.066837477426671,0.2113311380988662,1.5668668204278295,-0.30121550693669,1.064157700667404,0.728152258567097,0.6864556417627554,-0.12048005910972391,0.3153178578714055,0.96942235394905,1.481900118360169,0.46938513817309535,0.8790503123354355,1.101788685957699,0.302551807938216
CC1(C)CC(=O)C(=CNc2cc(/N=C/C3=C([O-])CC(C)(C)CC3=O)ccc2O)C(=O)C1,1,-0.7129449424143643,0.22239176135117714,-2.117932563956034,1.0439757409583748,-1.4534332536367487,-0.1310311478761708,1.3972823434203954,0.769247931773774,0.34284308118169615,1.5584228483165934,2.1298445604669087,0.1985806702641414,2.120918824880176,2.2928935141585307,7.025612351673288,2.1245280082230056,2.0448166943085906,0.8071300014526971,3.2915020344273516,1.6164522423393763,0.8790503123354355,1.4833981865840835,1.6299197781680805
Cc1cc(C2C(=O)[CH-]C(=O)CC2c2ccccc2)on1,1,-0.501044285781244,0.15369639145100164,-2.1937187746734352,0.9581420851004402,-1.4778762092307745,-0.10022893658898627,0.2990722879008005,-0.1555831049665191,-0.7270874503161822,0.317807340194858,0.42854587042273884,-0.566875084287244,1.0121215361340228,0.23014640255497418,0.6610255799927195,0.7164890881468154,-0.11574325417515395,-0.004331761029068038,1.481900118360169,0.46938513817309535,0.8790503123354355,-0.5972193982796822,0.20628220860764698
CC(=O)C1C(=O)C=C(c2ccco2)CC1c1ccccc1,1,-0.6872739738722367,0.06776549966998188,-2.1939560645816356,1.134475203038142,-1.0585774145754632,-0.10904433959354914,0.5678688898599177,0.07077745220803935,0.8111244158468616,0.30527113852184296,0.07149309259333145,-0.8972478231286308,0.7249940317133475,0.23014640255497418,0.6610255799927195,0.7451046852236963,-0.23771440326193594,-0.13957538810936226,1.481900118360169,0.46938513817309535,-0.5335072233225513,-0.23891751116127694,0.07460478535893023
O=C([O-])CSC1CC(=O)N(c2cccc(Cl)c2)C1=O,1,-0.9543028917320855,-0.3733631048286013,0.8711294446175907,1.3124853917753079,-0.06925035542179263,-0.1437504401195862,-0.5885936793905198,-0.07481307986208754,-0.7729397284646617,0.9541747802916141,-0.3865472031877354,0.20598642130515335,-0.7550381906784356,1.5910171137037417,0.7196807664637476,1.6515123012146558,-0.802431837580609,-0.004331761029068038,-0.3277017977070136,0.46938513817309535,0.8790503123354355,-0.7051644699802594,-0.44059870616469843
