SMILES,PMI1
CCOC(=O)C1CCN(S(=O)(=O)c2cc(F)ccc2OC)CC1,1082.2383691582768
CCOC(=O)N1CCC(N2C(=O)c3ccc(C(=O)NCc4ccco4)cc3C2=O)CC1,1080.2174882947272
O=C(CN(CC1CCCO1)C(=O)CNS(=O)(=O)c1ccc(F)cc1)NCc1ccco1,3173.382238270496
Cc1ccc(N(C(=O)CCC(=O)Nc2cc(C)on2)C(C(=O)NC2CCCC2)c2ccncc2)cc1,3745.6720054709376
Cc1ccccc1N(CC(N)=O)S(C)(=O)=O,801.5417298043673
CCOC(=O)Oc1ccc2c(c1)C(C)=CC(C)(C)N2C(=O)OCC,1121.2524066207573
CCOC(=O)c1cccc(NC(=O)C[NH+]2CCN(c3ccc(OC)cc3)CC2)c1,1113.6529281210278
Cc1c(Cc2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,1427.8160655858899
COc1ccc(C(=O)NCC(=O)[O-])cc1,262.2547541130941
O=C(c1ccccc1)N1CCN(c2nc3ccc([N+](=O)[O-])cc3s2)CC1,885.651138791615
COc1ccc(NC(=O)Nc2ccccc2SC)c(OC)c1,923.8096919116063
O=C(c1ccc(-c2ccccc2)cc1)C1CCC[NH+](Cc2cc[nH]n2)C1,897.1272571577363
CC(C)CNC(=O)c1cccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1,1084.99115126312
COC(=O)NCC12CC3CC(C1)CC(CNC(=O)OC)(C3)C2,1168.1855133130525
C[C@]([NH3+])(Cc1ccc(O)c(O)c1)C(=O)[O-],391.58348685280106
CC1CC[NH+](CC(=O)N2CC(=O)Nc3ccccc32)CC1,784.2506598099227
COc1cccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2c2cc(C)on2)c1,2269.398043247184
C[NH+]1CCN(C(=O)c2c(NC(=O)c3ccco3)sc3c2CCC(C(C)(C)C)C3)CC1,3183.560935845499
CC(=O)Nc1ccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)cc1,789.4996267176124
CNC(=O)c1[nH]cnc1C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,3660.9008145907455
Cc1ccc(C(=O)OCC(=O)c2c[nH]c3ccccc23)cc1,589.6847270481617
COCCCNC(=O)CN1C(=O)CSc2ncccc21,958.8743742344735
CCCCNC(=O)/C(C#N)=C/c1ccc(F)cc1F,503.01638795821
Cc1ccccc1C(=O)Nc1nncs1,311.40760626064747
CC(Oc1ccc(Cl)cc1)C(=O)/C=C/[NH+](C)C,512.6076275056979
Cc1ccccc1NC(=O)/C(=C/c1ccco1)c1ccccc1,1089.066172869027
Cc1cccc2cc(C[NH+](Cc3cccs3)Cc3nnnn3Cc3ccccc3)c(O)nc12,3467.8378170272554
CCN(CC)C(=O)CSc1nc2cc3c(cc2c(=O)n1Cc1ccco1)OCO3,2940.473292538723
COc1ccc(N2CCN(C(=O)c3ccc(Br)cc3)CC2)c([N+](=O)[O-])c1,1158.5837725218844
CCOCC(=O)Nc1nc2ccc(OC)cc2s1,355.23564750295833
Cc1ccc(C2=CC(c3cccs3)n3nnnc3N2)cc1,1025.6786930001676
[S-]c1nc2ccc(Cl)cc2s1,179.0102536401876
C=CCNc1cc(C)oc(=O)c1C(=O)CCC,941.2199452728206
[NH3+][C@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Cl)CS[C@@H]12)c1ccccc1,1021.1808331108034
N#Cc1c(NC(=O)CSCC(=O)[O-])sc2c1CCCC2,770.3058021199765
COc1ccc(C)cc1-n1nnnc1SCC(=O)NNC(=O)c1ccc([N+](=O)[O-])cc1,1441.4427194763946
CN1C(=S)N(c2ccccc2)C(=O)/C1=C/c1ccco1,592.2082667747126
CCN(CC)C(=O)c1cnn(-c2ccccc2)c1NC(=O)c1cccc(F)c1,2773.160818691771
CCOC(=O)N1CCN(C(=O)COc2ccc(Cl)cc2C)CC1,879.0633442337233
CC(C)(C)n1nnnc1C(c1cccc(C#N)c1)N1CCCc2ccccc21,2268.2718353917185
O=C(CN1C(=O)NC2(CCCCCCC2)C1=O)N1CCN(C(=O)c2ccco2)CC1,1172.6513614176333
C[NH+]1CCC(=NNC(=O)C(=O)Nc2ccc(F)cc2)CC1,485.3729674789144
COc1ccc(C2C(C(=O)N3CCN(c4ccccc4F)CC3)c3ccccc3C(=O)N2C)cc1,2914.146183536394
c1cc(CSc2ncnc3[nH]cnc23)ccn1,502.0811848602699
Cc1c(C(=O)OCCOc2ccccc2)[nH]c2c1C(=O)CCC2,777.0832040548413
CC1CCCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1,3240.8878738105213
C(=C/c1ccccc1)\CSc1nnc(-c2ccccn2)n1Cc1ccco1,1703.4899280321144
C=CCn1c(Oc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,1120.9437016992533
O=C(Nc1nc2ccccc2[nH]1)C1CCC1,241.02457875858985
O=C([O-])c1ccccc1SCC(=O)N1CCCCC1,699.6009036559684
O=C(CSC1=[NH+]CCN1)C1COc2ccccc2O1,542.3407556140022
COc1ccccc1-n1c(-c2ccccc2)c[nH+]c1[S-],1193.1920550359666
CN1C(=O)CSc2ccc(NC(=O)NCCC3=CCCCC3)cc21,756.9379790885157
COCCCn1cnc2c(c1=O)c1nc3ccccc3nc1n2CCc1ccccc1,3448.2184920979757
Cc1cc(C)c(N(C(=O)c2csnn2)C(C(=O)NC(C)(C)C)c2ccncc2)c(C)c1,3117.679689843967
C=CCO/C(O)=C1\C(C)=Nc2nnnn2C1c1cccs1,1249.599156199438
O=C(c1ccc(S(=O)(=O)N2CCOCC2)cc1)N1CCN(c2ccc(F)cc2)CC1,1483.0765537436841
Cc1cccc(NC(=O)C(=O)NCC2CCCO2)c1,408.5263200986069
CCN(CC)c1ccc(/C=N/NC(=O)CCC(=O)NCc2ccccc2)c(O)c1,1259.9795355943063
CC[NH+](CC)CCNC(=O)c1ccccn1,362.3460333348716
CC(=O)N1CCN(c2ccc(NC(=O)c3ccc(N4CCCC4)c([N+](=O)[O-])c3)cc2Cl)CC1,1137.6139205600136
O=C([O-])/C=C\C(=O)Nc1ccc(Oc2ccccc2)cc1,542.5165419923095
COc1cc(C[NH2+]C(C)(C)C)ccc1OCC(=O)NC(C)(C)C,899.590086808271
Cc1cccc(NC(=O)CSC(N)=O)c1C,418.643679008627
O=C(CCl)Nc1cccc(-c2cnc3ccccc3n2)c1,703.5189501690226
Cc1ccc(-n2nc(-c3cccnc3)cc2C(=O)N2CCOCC2)c(C)c1,2675.6430520726885
C=CCn1c(N2CCN(c3ccc(OC)cc3)CC2)nc2c1c(=O)n(C)c(=O)n2C,1180.397986583376
O=C1c2cc(S(=O)(=O)NCCO)ccc2-c2ccc(S(=O)(=O)NCCO)cc21,1488.1437181337026
COc1cc(Cl)c(C)cc1NC(=O)Cc1ccc(OC)c(OC)c1,1181.4611881992432
CC(C)n1c(NCc2cc(Cl)ccc2O)nc2ccccc21,1059.6180238174838
COc1cc2c(cc1OC)C(c1ccc(N(C)C)cc1)CC(=O)N2,1483.109314318602
CCOc1ccc(C2c3[nH]c4ccccc4c3CCN2C(=O)Cn2cncn2)cc1,3206.46385081154
CN(c1ccccc1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)S(C)(=O)=O,1522.6058501397724
CCC(=O)Oc1ccc(C(=O)Nc2cccc(C(=O)NC(C)(C)C)c2)cc1,1024.9548268645158
CCC1(C)Cc2c(C#N)c(N)n(-c3ccccc3)c(=O)c2CO1,907.1722609032116
Cc1cccnc1-n1c(CN2C(=O)c3ccccc3C2=O)nc2ccccc2c1=O,2313.7903861629397
CCOc1ccc(S(=O)(=O)Nc2cc(OC)ccc2OC)cc1,1660.441537187317
CCOC(=O)C1=C2NC(=O)c3ccccc3N2C(=O)C1,745.3493106837972
CCOC(=O)c1c(NC(=O)COc2ccccc2)sc2c1CC(C)(C)[NH2+]C2(C)C,1893.6388339450543
NS(=O)(=O)c1ccc(CCNC(=O)c2cc(-c3cc(Cl)ccc3O)[nH]n2)cc1,1347.2020351067133
O=C(CCl)Nc1cn(-c2ccccc2)nc1-c1ccccc1,1802.037324159492
O=C(NCCCNc1ccc(C(F)(F)F)cc1[N+](=O)[O-])c1ccc(F)cc1,1130.4827301968141
CC(C)c1ccc(N(CC(=O)NCCSCc2ccco2)S(C)(=O)=O)cc1,1847.5761921614853
C/C(=N\Nc1ncc(Cl)cc1Cl)c1cccs1,659.9032210821417
Cc1ccc(/C=N/NC(=O)CSc2ccccn2)o1,565.174604978361
O=c1oc(Cl)c(Cl)c2ccccc12,504.9082253221195
CCc1cc(C(=O)c2ccc(C)cc2)c(NC(=O)CCl)s1,1408.6083495939934
CCn1c(CNc2ccc(C)cc2C)nnc1SCC(=O)N1CCCc2ccccc21,1433.5191689803714
COc1ccccc1Nc1ncnc2c1cnn2-c1cccc(C)c1,746.8869196015067
CCN(CC)S(=O)(=O)c1ccc(NS(=O)(=O)Cc2ccccc2)cc1,1220.5908881960008
Oc1cc(CSc2ccccc2)nc(-c2ccncc2)n1,1032.8303765602257
COC(=O)c1ccccc1C(=O)N1CCOCCOCCOCC1,1232.6697625526172
COCCCNc1nc2c(=O)[nH]c(=O)n(C)c2[nH]1,496.2855073483339
O=C(/C=C/c1ccc2c(c1)OCO2)NCc1ccc(F)cc1,662.2876788599173
O=C(NC1CCS(=O)(=O)C1)c1c(NC(=O)C2COc3ccccc3O2)sc2c1CCCC2,3314.4682927417693
Cc1ccc(NC(=O)CSc2nnc(C3COc4ccccc4O3)o2)c(Cl)c1,1315.2541894094213
COc1ccc(CC(=[NH2+])NOC(=O)c2cccs2)cc1,640.3197844359743
CCOc1ccccc1NC(=O)N1CCC(C(=O)c2ccc(F)cc2)CC1,1348.517064074271
COC(=O)c1ccc(NC(=O)c2cc(-c3ccccn3)nc3ccccc23)cc1,1637.9777151062071
c1ccc(-c2noc(C[NH+]3CCc4sccc4C3)n2)cc1,579.7442810520853
CN(C)c1ccc(C2Nc3ccccc3C(=O)N2NS(=O)(=O)c2ccccc2)cc1,3036.3119800591076
CCOc1ccc(OCCCCOc2ccccc2C(C)=O)cc1,894.2468129789346
COc1ccc(NC(=O)CC2C(=O)N(c3ccc(Cl)cc3)C(=S)N2CCc2ccccn2)cc1,5252.138417709703
O=C(Cc1ccccc1)Nc1nc(-c2cccs2)cs1,627.1629949824578
CCSc1ncnc2sc3c(c12)CCC3,731.3488388072343
CS(=O)(=O)N(CC(=O)N1CCN(c2cccc(Cl)c2)CC1)c1cccc(F)c1,1662.2758334533453
COc1ccc(NC(=O)CSc2nnnn2C2CCCC2)cc1,817.6184595887055
Cc1cccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])c(N4CCOCC4)c3)CC2)c1,1504.0262240868838
COc1ccc(/C=N/OCC(=O)/N=N/c2c(O)[nH]c3ccc(Br)cc23)cc1OC,2077.4042809561515
CC1=C(C)CC(C(=O)c2ccc(C)cc2)C(C(=O)[O-])C1,762.6605226713424
Clc1cccc(N/N=C/c2ccc(N3CCOCC3)s2)c1,594.6066799530993
CN(C)c1ccc(NC(N)=S)cc1,234.25463953515654
CCn1c(SCC(=O)N2CCCC2)nc2c1c(=O)n(C)c(=O)n2C,1114.7140583254763
Cc1c(C(=O)NCCSCc2ccccc2)cccc1[N+](=O)[O-],812.9826295646237
CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccncc2)c1,1499.9634189378596
CCCn1nc(C(=O)NCc2ccccn2)c2ccccc2c1=O,1293.5725516688537
COc1ccccc1CC(=O)Nc1ccc([N+](=O)[O-])cc1O,743.6370242103509
Cc1ccc(NC(=O)c2c(C(=O)Nc3ccccc3)sc3nc(C)cc(=O)n23)cc1,3214.480195494633
COC(=O)CN1C(=O)C2(C(C#N)=C([NH3+])Oc3[nH]nc(-c4cccs4)c32)c2ccccc21,2804.7646040913514
O=C(CSc1nc2nncc-2c(O)n1-c1ccccc1Br)NCc1ccccc1Cl,2559.514259223849
CCOCCn1c(SCCCc2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,2231.5475207906775
CC1(C)CC(=O)c2c(oc3cc(O)c(O)cc23)C1,468.4303751023846
O=C(N/N=C\c1cccc(Br)c1)c1ccccc1-n1cccc1,1379.2250295650304
COCCN(Cc1cc2cc3c(cc2nc1Cl)OCO3)C(C)=O,1190.017229687268
O=C([O-])c1ccc(O)cc1O,213.7312103825922
Cc1cccc(NC(=O)/C(C#N)=C\c2cc(C)n(-c3ccc(C(=O)[O-])cc3)c2C)c1,1978.0608307353953
O=S(=O)(Nc1ccc(-c2nnc(SCc3ccc(Cl)cc3)o2)cc1)c1ccccc1,2017.288768587486
Cc1cccc(-c2noc(CCC(=O)NCc3ccccc3)n2)c1,816.5858087311856
O=C(Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1)C(c1ccccc1)c1ccccc1,1888.6722946967002
COc1ccc(NC2CC(=O)NC2=O)cc1,363.8227601681079
Cc1nc2sc(C(c3ccccc3)[NH+]3CCN(C(=O)c4ccco4)CC3)c(O)n2n1,2457.736180551359
OCC[NH+](CC#CC(O)(c1ccccc1)C1CCCC1)CCO,1504.8038787749933
Cc1cc(C)n(-c2ncc(C#N)cn2)n1,265.0439278215082
CCOc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)NCCCn3ccnc3)c2)cc1,2090.478559323205
CCN(CC)C(=O)C(=O)c1cccn1-c1ccc(C#N)cc1,1213.425145869415
CN(C)C=[NH+]C(=S)Nc1ccccc1Cl,639.3798867943436
CN(C)c1ccc(/C=N/CC2COc3ccccc3O2)cc1,658.4291009024671
CC(C)c1n[nH]c2c1C(c1cccnc1)C(C#N)=C([NH3+])O2,1341.0807498632
CC1(C)CC(=O)C2=C(C1)N(CC1CCCO1)C(=O)C2(NC(=O)c1cccnc1)C(F)(F)F,2841.605825654602
Cc1ccc(NC(=O)Nc2nc3ccccc3s2)cc1NC(=O)Nc1nc2ccccc2s1,2740.3804877738053
O=C(Nc1ccccc1F)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,1187.8913478895593
[NH2+]=C(NOC(=O)c1cccc(Cn2cc(C(F)(F)F)ccc2=O)c1)c1ccc(Cl)cc1,1286.3682368469185
CCOc1ccc(N2C(=O)CC(SC(NC)=[NH+]c3ccc4c(c3)OCO4)C2=O)cc1,1493.2352784397933
COc1cc(C(=O)NC(=S)Nc2ccc(N3CCCC3)cc2)cc(OC)c1OC,1384.6318479429742
CCN(C(=O)COc1cc(=O)n(CC)c2ccccc12)c1cccc(Cl)c1,1437.6266828672437
Clc1ccc(Oc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,2564.4487798975083
O=C(c1c[nH]c2ccccc12)N1CC[NH+](Cc2ccccc2)CC1,794.2679797971343
Cc1ccc(C(=O)NCC(=O)OCC(=O)Nc2ccccc2[N+](=O)[O-])cc1,1395.8157039362554
CCOC(=O)CSC1=NC(=O)/C(=C\c2ccc(Cl)cc2)S1,715.4702077359395
Cc1ccc(C)c(-c2nn(-c3cc(N4CC[NH+](CCO)CC4)ccc3[N+](=O)[O-])c(=O)c3ccccc23)c1,2916.3178144539465
O=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccccc21,969.3249347879331
CCN(CC)c1ccc(/C=N/NS(=O)(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1,1365.91712818114
C[NH+]1C2CCC1CC(OC(=O)C1CCC(C(=O)OC3CC4CCC(C3)[NH+]4C)(c3ccccc3)c3ccccc31)C2,3255.926044982168
COCCNC(=O)C1CC(=O)N(c2ccc(C)cc2)C1,552.842493602006
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NCCC[NH+]1CCOCC1,1323.0485563832274
Cc1cc(Cl)cc(Br)c1OCCCCn1cncn1,1076.8747357590776
CCn1cc(C(=O)NCc2ccccc2Cl)cn1,537.7096504813995
S=C(NCc1ccncc1)Nc1ccccc1,451.154470847849
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,510.264511626901
O=C(CSc1n[nH]c(-c2ccco2)n1)N1c2ccccc2Sc2ccccc21,1707.3401050089738
COc1ccc(Cl)cc1C(=O)NCc1cn(C)nc1C,1002.8330276668501
COc1ccc(C(=O)Nc2cc(C(=O)c3ccccc3)c(C)oc2=O)cc1,1136.1364716209664
CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3cc4ccccc4oc3=O)cc2)s1,1929.866228004767
O=C(NCCCNC1=NS(=O)(=O)c2ccccc21)c1ccc(S(=O)(=O)N2CCOCC2)cc1,1760.9555676753457
CCn1c(=O)cc(OCC(=O)N2CCCC2)c2ccccc21,843.2323479236472
CC(C)(C)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(N2CCOCC2)o1,2226.469905601686
COc1ccc(S(=O)(=O)NCC2CCCN(C(=O)c3ccco3)C2)cc1,1588.2802066725349
COCc1n[nH]c2c1C(c1cccc(OC)c1)C(C#N)=C([NH3+])O2,1722.7224921536883
O=C(CSc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCC[NH+]1CCOCC1,2252.730872366925
CCOc1ccc(CSC2=[NH+]CCN2)cc1Cl,683.5822191253433
O=C(CCl)Nc1ccccc1Sc1ccccc1,1064.4849423673709
COc1ccc(Cc2nc(C(=O)Nc3ccc(Cl)cc3)cs2)cc1,1346.7257488773062
CCCC[NH+]1CC(=O)C(c2nc(-c3ccc(Cl)cc3)cs2)=C1N,944.2752795016606
Cc1cc(C)c(C#N)c(SCCS(=O)(=O)Cc2ccccc2)n1,1050.1591606210718
Cn1cc([N+](=O)[O-])c(C(=O)Nc2cc(Oc3cccnc3)cc([N+](=O)[O-])c2)n1,1877.3257600420322
CCOC(=O)C(NC(C)=O)C(=O)Nc1ccc(OC)cc1,1086.331262462645
CC[NH+]1CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,1593.1347952147128
CC1CCc2c(sc3c2C2=NS(=O)(=O)CCN2C=[NH+]3)C1,1051.2340302863304
Cc1cc(NC(=O)CSc2nc3ccccc3c(=O)n2C2CCCC2)no1,1786.4995406093815
Cc1ccccc1-n1c(SC2CCOC2=O)nnc1-c1ccncc1,1459.8432433109642
COc1ccc(NC(=O)c2csc(Cc3ccc(Cl)cc3)n2)cc1,1335.7765863340035
O=C(CN(c1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)OCCO2)NCC1CCCO1,3538.9686325819202
CCOC(=O)CSc1nc(O)c2c(C)c(C)sc2n1,770.2668187921305
COc1ccc(C(=O)NCc2ccccc2)cc1Br,821.8114268210027
C[NH+](C)CCC(c1ccc(Br)cc1)c1ccccn1,1299.746622556064
O=S(=O)(Nc1cccnc1)c1cc(Cl)ccc1Cl,1101.2177037684874
NC(=O)c1ccc([N+](=O)[O-])cc1Cl,364.3884747273147
COc1ccc(NC(=O)CSc2nnc(Cc3cccn3C)n2-c2ccc(F)cc2)cc1OC,2515.7913302448296
CN(C)c1nc(C(=O)NN)nc(N(C)C)n1,911.7996758907191
CCC(=O)c1ccc(N2CCCCC2)c(F)c1,396.17764793722
CCS(=O)(=O)c1ccc2oc(SCC(=O)N3c4ccccc4CC3C)nc2c1,1332.3955722086707
O=C([O-])c1ccc(C(=O)c2ccc3c(c2)C(=O)N(Cc2ccco2)C3=O)cc1,1093.1965661837794
[S-]c1nnc(CSCc2ccccc2Cl)n1-c1ccccc1,1224.1667233242883
CC(=O)N1c2ccc3ccccc3c2C(C)CC12CCCCC2,1009.3156897935012
Nc1c(-c2ccsc2)cnc2ncnn12,282.98288489631705
O=[N+]([O-])c1ccc(C[n+]2ccc(Cc3ccccc3)cc2)cc1,822.1831270407204
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cncc(Br)c1,522.368040597084
C=CCn1c([S-])nnc1-c1ccc([N+](=O)[O-])cc1,517.6239212746038
Cc1cc2c(c(=O)o1)C1(C(=O)N(C)c3ccccc31)C(C#N)=C([NH3+])O2,1570.7220529553347
CCN(C(=O)CSc1nnc(Nc2cccc(C)c2C)s1)C1CCS(=O)(=O)C1,1418.160360306224
O=C(Nc1ccccc1Cl)NC1(C(=O)N2CCCCC2)CCCCC1,1387.0038419770851
O=C(c1noc2c1CCCC2)N1CCN(c2ccc(F)cc2)CC1,609.7354700166474
NC(=O)c1cc(N)ccc1N1CCCCC1,565.9063357930822
CN1C(=O)C2(Oc3ccccc3C3CC(c4ccccc4)=NN32)c2ccccc21,2418.608935287938
CC(NC(=O)CCc1nnc(CCCc2ccccc2)o1)c1ccccc1,1059.1528320270584
CCN(CC)S(=O)(=O)c1cc(NC(=O)Cn2ncc(Cl)c(Cl)c2=O)ccc1C,1635.1783452021316
c1ccc(-c2nnc(C[NH+]3CCC4(CC3)OCCO4)o2)cc1,513.880644813768
COc1ccc(C(=O)Nc2ccc(F)cc2F)cc1,375.7420274850629
O=C(N/N=C/c1cccc(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)c1cncc(Br)c1,1868.2220444986808
CC(NC(=O)OCc1ccccc1)C(=O)N(C)Cc1ccc(C(C)C)cc1,1839.0574975960378
Cc1scc(-c2nnc([S-])n2Cc2ccccc2)c1C,1191.19726815503
CCCC(=O)Nc1nc2ccc(NC(=O)c3ccc(Br)o3)cc2s1,665.067964415423
O/C(=C\c1nc2ccccc2nc1O)C(F)F,419.5235014255712
O=C(CSc1[nH]cnc2ncnc1-2)N1CCN(c2ccc(Cl)cc2)CC1,952.796925724438
COC(=O)C1=C(C)[NH+]=C2SC(C)C(=O)N2C1/C=C/c1ccccc1OC,2335.586900720491
O=C(c1ccc(S(=O)(=O)NCC2CCCO2)cc1)N1CCN(c2cccc(Cl)c2)CC1,1861.281271091973
CCO/C(O)=C1\C(C)=NC(=S)NC1c1ccc(C)s1,1387.5105382761114
COc1ccc(/C=C2/[NH+]=C3CCCCCN3C2=O)cc1OC,733.7744302463108
COc1ccc(Cl)cc1NC(=O)CNc1ccccc1N1CCOCC1,1544.4028824965467
CCOc1ccccc1NC(=O)Cn1c(C)cc(COC)c(C#N)c1=O,1290.7995846668211
COC(=O)c1sc(NC(=O)CSc2nnnn2-c2cccc(OC)c2)nc1C,1384.6645195099159
Cc1c(Nc2ncccc2C(=O)[O-])cccc1C(F)(F)F,750.6480043994977
COc1ccc(CCN(C(=O)/C=C/C(=O)[O-])C2CC(=O)N(c3ccccc3)C2=O)cc1,3100.670253460448
[S-]c1nnc(-c2ccccc2)c(-c2ccccc2)n1,996.5145312019755
COc1ccc(-n2nnc3c(SCc4ccccc4)ncnc32)cc1,797.8673882436535
COc1ccc(C(=O)COC(=O)CCn2nnc(-c3cccc(O)c3OC)n2)cc1,1317.5309603049025
CCN1C(=O)N[C@H](c2ccccc2)C(C(C)=O)=C1C,856.6977185618974
CCOC(=O)C1(CCCc2ccccc2)CCN(C(=O)CCC2=NNC(=O)CC2)CC1,2233.1369853099686
CCC(CC)=NNc1cccc([N+](=O)[O-])c1,457.1113144671407
C=CCOC(=O)C1=C(C)OC([NH3+])=C(C(=O)OCC)C12C(=O)N(CC(N)=O)c1ccccc12,2773.909521884603
COc1cccc(-c2cc(C(=O)N3CC4(C)CC3CC(C)(C)C4)no2)c1,904.7665344595973
CC(C)(C)n1nnnc1C(c1ccccc1F)[NH+](Cc1ccco1)CC1CCCO1,2703.034483502392
CC(C)(C#N)C(C)(C)c1nn[n-]n1,350.04051844857855
O=C(NCc1ccccn1)C(=O)NCC(c1ccco1)[NH+]1CCOCC1,1133.0614287126996
COc1ccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)nn1,2275.7875707044363
COc1cccc(NC(=O)CC2(CC(=O)[O-])CCCC2)c1,724.168283711626
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NCCOc1ccc(F)cc1,766.4051141577082
COc1ccccc1NC(=O)/C=C1\NC(=O)CS1,621.7073372541295
CC(=O)Nc1ccc(-n2cnnn2)cc1,189.39092958943533
CCn1c(=S)[nH]c2sc3c(c2c1=O)CCCCC3,660.9054350169712
CCc1noc2c1/C(=N\O)CC(c1ccccc1)C2,547.5224291689473
CC1(C(=O)OCC(=O)c2c[nH]c3ccccc23)CC1(Cl)Cl,713.7078789055266
CCOC(=O)C1CCCN(c2nc3ccccc3nc2C(C#N)C(=O)OCC)C1,2420.3410614378704
Cn1c(N)c(C(=O)COC(=O)COc2ccc(C#N)cc2)c(=O)n(C)c1=O,1134.1121420128952
COc1ccc(NC(=O)Cn2c(=O)n(CC3CCCO3)c(=O)c3ccccc32)c(OC)c1,2251.530600120451
COc1ccc(S(=O)(=O)N/N=C\c2ccc(OC)c(COc3ccc(C)cc3[N+](=O)[O-])c2)cc1,2014.1065591899628
CCN(CC)c1ccc(C=C2C(=O)NC(=S)NC2=O)cc1,671.8190583412154
Cc1ccc(NC(=O)CSc2nc(N)c3c4c(sc3n2)CSC(C)(C)C4)cc1,1297.756829006436
CCC(=O)N1CCCc2cc(S(=O)(=O)N3CCCc4ccccc43)ccc21,1318.2864509033423
N#CCSc1nc2ccccc2c(=O)n1-c1ccccc1,1276.3354136600801
O=C(Cc1ccccc1)N/N=C/C=C/c1ccccc1[N+](=O)[O-],765.4797255747769
COc1cccc(CN2C(=O)CCC2(C)C(=O)NC2CCCCC2)c1,1384.879255990102
Nc1ccc([O-])c2c(=O)cc(-c3ccccc3Cl)oc12,810.2477642150902
Oc1nc2ccc(F)cc2nc1O,232.01343871350463
COc1ccc(CCNC(=O)COc2ccc(S(=O)(=O)NC3CCCCC3)cc2Cl)cc1OC,2474.176264839781
COc1ccc(Cn2nnc3c(O)nc(C4CCN(C(=O)c5ccccc5Cl)CC4)nc32)cc1,2573.833839958979
CCCn1c(=O)c2ccccc2n2c(Sc3nnnn3-c3ccccc3)nnc12,1609.258292166749
O=C(C1=C(O)/C(=C/c2ccc(O)cc2)CCC1)C(F)(F)F,529.8838467269998
O=C(OCC(=O)N1CCN(c2ccccc2)CC1)c1ccco1,451.877965859688
CCc1nnc(NC(=O)CSc2nnc(-c3c[nH]c4ccccc34)n2CCOC)s1,1924.304656482329
[S-]c1n[nH]c(-c2cc(Cl)cc(Cl)c2)n1,679.0738727118978
Cc1cc(NCc2ccccc2)n2ncnc2n1,555.4498974393191
CCOc1ccc(-c2csc(/C(C#N)=C\c3ccc([O-])c([N+](=O)[O-])c3)n2)cc1,1790.2818940654433
CSc1sc(C(=O)NCC2CC2)c(-c2cccs2)c1C#N,1519.5004165463233
c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1,632.2897438985142
Cc1ccc2nc(O)c(C[NH+](Cc3ccc4c(c3)OCO4)Cc3nnnn3Cc3ccco3)cc2c1,5158.0185357270575
O=[N+]([O-])c1c(Nc2ccccc2)ccc2nonc12,616.4378980771086
Cc1cc(C(=O)NCCc2ccc(Cl)cc2)no1,391.9949511371148
O=C(c1cccc([N+](=O)[O-])c1)N1CCCN(C(=O)c2cccc([N+](=O)[O-])c2)CC1,1597.832222789811
CN(C)c1ccc(/N=c2/sc3ccccc3n2C)cc1,526.2236439196233
Cn1cc[n+](CC(=O)c2ccc(Br)cc2)c1,295.0737311077668
Cc1ccc(/C=C/C(=O)[O-])cc1S(=O)(=O)NCCCC(=O)[O-],1319.6754712694096
Cc1ccc(NC(=O)CC2SC3=[NH+]CCN3C2=O)cc1,532.9084558753899
O=C1COc2ccc(C(=O)COC(=O)C3CC(O)CN3S(=O)(=O)c3ccc(Cl)cc3)cc2N1,2259.2176625312886
Cc1ccc(S(=O)(=O)NC(=O)N[NH+]2CCCCCC2)cc1,628.1412721565615
