,SMILES,ALDH1_inhibition,Sim_inh0,Sim_inh1,Sim_inh2,Sim_inh4
1099,O=c1c2cc([N+](=O)[O-])ccc2nc(C[NH+]2CCOCC2)n1-c1ccccc1F,1,0.175,0.3023255813953488,0.30864197530864196,0.550561797752809
1100,COC(=O)c1ccccc1NC1=C/C(=N\S(=O)(=O)c2cccs2)c2ccccc2C1=O,1,0.19117647058823528,0.3026315789473684,0.3880597014925373,0.32978723404255317
1101,Cc1ccc(S(=O)(=O)NCCCCCC(=O)Nc2ccccn2)cc1,1,0.17391304347826086,0.2857142857142857,0.25675675675675674,0.3888888888888889
1102,O=C1C2C3C=CC(C3=C(c3ccccc3)c3ccccc3)C2C(=O)N1Cc1ccccc1,1,0.2619047619047619,0.4791666666666667,0.5116279069767442,0.49230769230769234
1103,COc1cc(OC)c(-n2c(C)cc(C=O)c2C)cc1Cl,1,0.36363636363636365,0.2786885245901639,0.44,0.4444444444444444
1104,CCN1C(=O)c2cccc3c(NC(=O)c4ccc(OC)c(OC)c4)ccc1c23,1,0.32,0.3770491803278688,0.56,0.5492957746478874
1105,Cc1ccc(C(=O)NNC(=S)Nc2cccc(Cl)c2Cl)cc1[N+](=O)[O-],1,0.22033898305084745,0.13924050632911392,0.2923076923076923,0.28888888888888886
1106,CCCCCCC(=O)Nc1cc2c(C)cc(=O)oc2cc1C,1,0.2222222222222222,0.3770491803278688,0.4444444444444444,0.4864864864864865
1107,N#Cc1c(SCC(=O)[O-])nc(-c2ccccc2)c2c1CCCC2,1,0.14583333333333334,0.25862068965517243,0.2641509433962264,0.3561643835616438
1108,CC(C)CC1CC(=O)OC1(C)C(=O)CSc1nc2ccccc2s1,1,0.18181818181818182,0.31746031746031744,0.375,0.4155844155844156
1109,CC1(C)CC(=O)C2=C(C1)OC([NH3+])=C(C#N)C21C(=O)N(Cc2ccccc2Cl)c2ccccc21,1,0.23529411764705882,0.3972602739726027,0.4117647058823529,0.5238095238095238
1110,CCc1nc(N[C@@H](CC(C)C)C(=O)[O-])c2oc3ccccc3c2n1,1,0.26,0.32786885245901637,0.3888888888888889,0.4657534246575342
1111,O=C(CCl)N(c1ccc(Cl)cc1)c1c[nH]c2ccccc12,1,0.30952380952380953,0.2807017543859649,0.3958333333333333,0.4142857142857143
1112,Oc1c(Cl)cc(Cl)cc1/C=N/c1nccs1,1,0.19148936170212766,0.2542372881355932,0.36,0.2987012987012987
1113,CN(C)c1ccc(N2C[NH+]=C3SCC(=O)N3C2)cc1,1,0.3103448275862069,0.323943661971831,0.35384615384615387,0.5384615384615384
1114,Cc1ccc(-c2csc3ncnc(N4CCN(C(=O)c5ccccc5)CC4)c23)cc1,1,0.29411764705882354,0.2727272727272727,0.3220338983050847,0.5942028985507246
1115,CCOc1ccccc1-n1nnnc1SCC(=O)NC(=O)Nc1ccc2c(c1)OCCO2,1,0.16049382716049382,0.3333333333333333,0.39473684210526316,0.550561797752809
1116,O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc2c(s1)CCC2,1,0.18055555555555555,0.25609756097560976,0.3108108108108108,0.449438202247191
1117,CCOc1ccc(Nc2nc3cc(S(=O)(=O)N(CC)CC)ccc3o2)cc1,1,0.1917808219178082,0.23529411764705882,0.32,0.45555555555555555
1118,CCCN(CCC)C1=[NH+]/C(=C\c2ccco2)C(=O)N1c1ccccc1,1,0.25396825396825395,0.4057971014492754,0.3787878787878788,0.5569620253164557
1119,CN(C)S(=O)(=O)c1cccc(C(=O)OCC(=O)c2ccc3c(c2)NC(=O)CO3)c1,1,0.2191780821917808,0.25882352941176473,0.3466666666666667,0.43010752688172044
1120,CCN1C(=O)/C(=C/c2c(C)nn(C)c2C)SC1=S,1,0.2549019607843137,0.26153846153846155,0.3333333333333333,0.4594594594594595
1121,Cc1ccc(C(=O)NNC(=S)NC(=O)COc2ccccc2)cc1,1,0.15254237288135594,0.2835820895522388,0.3559322033898305,0.3493975903614458
1122,NNC(=O)c1cccc(COc2ccccc2Br)c1,1,0.16326530612244897,0.22950819672131148,0.38,0.2948717948717949
1123,CCCN1C(=O)/C(=C/c2cc(C)n(C)c2C)SC1=[NH+]c1ccc(OCC)cc1,1,0.24615384615384617,0.375,0.36764705882352944,0.5432098765432098
1124,Cc1ccc(C(=O)OCC(=O)Nc2ccc(N(C)C)cc2)cc1NC(=O)c1ccco1,1,0.3673469387755102,0.2878787878787879,0.43636363636363634,0.4605263157894737
1125,CC1=C2[C@H](/C=C(\C)C(=O)[O-])CC[C@@H](C)[C@H]2CC1,1,0.16216216216216217,0.2978723404255319,0.1956521739130435,0.24285714285714285
1126,Cn1cc(-c2nnnn2-c2ccccc2)c(=O)c2ccccc21,1,0.3125,0.2857142857142857,0.41509433962264153,0.5070422535211268
1127,O=C(N/N=C/C1C(c2ccccc2)C1(Cl)Cl)c1cccc(Br)c1,1,0.1951219512195122,0.15517241379310345,0.2978723404255319,0.2236842105263158
1128,N#C/C(=C/c1ccc(N2CCOCC2)o1)c1ccc(Cl)cc1,1,0.23636363636363636,0.30303030303030304,0.2903225806451613,0.4358974358974359
1129,Cn1c(N/N=C/c2c[nH]c3ccccc23)nc2ccccc21,1,0.28888888888888886,0.20634920634920634,0.32075471698113206,0.3972602739726027
1130,Cc1sc(NC(=O)CCl)c(C(=O)c2ccccc2)c1C,1,0.27906976744186046,0.35185185185185186,0.5227272727272727,0.33783783783783783
1131,CNc1nc2nc(O)c3c(c2s1)OC([NH3+])=C(C#N)C3c1cccc(F)c1,1,0.16417910447761194,0.3150684931506849,0.40625,0.4186046511627907
1132,O=[N+]([O-])c1ccc(N2CCCC2)cc1N1CCCC1,1,0.26,0.2857142857142857,0.2711864406779661,0.40789473684210525
1133,C(=N/Nc1nc2ccccc2[nH]1)\c1cccs1,1,0.18181818181818182,0.20689655172413793,0.28,0.24675324675324675
1134,CCn1c(/C=C2/C(=O)N(C)c3ccccc32)nc2ccccc2c1=O,1,0.28846153846153844,0.39344262295081966,0.49056603773584906,0.6567164179104478
1135,Cc1nc(-c2ccccc2)sc1-c1nnc([S-])n1C,1,0.26666666666666666,0.15384615384615385,0.23214285714285715,0.3835616438356164
1136,CN(C)S(=O)(=O)Oc1cccc(C(=O)Nc2ccc(Cl)cc2)c1,1,0.2982456140350877,0.16455696202531644,0.2835820895522388,0.3111111111111111
1137,O=C(NCc1cccnc1)/C(=C/c1ccc(-c2cccc(Cl)c2)o1)S(=O)(=O)c1ccccc1,1,0.13432835820895522,0.2876712328767123,0.29411764705882354,0.34831460674157305
1138,CCCOC(=S)/N=C(/NS(=O)(=O)c1ccccc1)c1ccccc1,1,0.14285714285714285,0.16883116883116883,0.2,0.28888888888888886
1139,C=CCCCCCCCCC(=O)NN,1,0.11627906976744186,0.24528301886792453,0.2,0.21052631578947367
1140,Cc1c(Cl)c([N+](=O)[O-])nn1CCCC(=O)Nc1sc2c(c1C#N)CCC2,1,0.15384615384615385,0.30120481927710846,0.3246753246753247,0.4725274725274725
1141,O=C(NNC(=O)c1ccc2c(c1)C(=O)N(C1CCCCC1)C2=O)c1cccnc1,1,0.2033898305084746,0.3484848484848485,0.45614035087719296,0.5972222222222222
1142,CCOc1ccc(/C=C/[N+](=O)[O-])c2ccccc12,1,0.19148936170212766,0.23333333333333334,0.23636363636363636,0.25
1143,O=C1c2ccccc2C(=O)N1CCCCN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)cc1,1,0.20634920634920634,0.323943661971831,0.375,0.5
1144,CCN(CC)c1ccc(/C=N/Nc2ccccc2)c(O)c1,1,0.3409090909090909,0.2222222222222222,0.2909090909090909,0.35526315789473684
1145,COC(=O)CN1C(=O)S/C(=C/c2ccc(N3CCCCC3)o2)C1=O,1,0.25806451612903225,0.3333333333333333,0.36363636363636365,0.5641025641025641
1146,C=CCc1ccc(OCCOCCOc2ccc(C)cc2[N+](=O)[O-])c(OC)c1,1,0.26785714285714285,0.2191780821917808,0.25757575757575757,0.36904761904761907
1147,CN(C)c1ccc(C=C2C(=O)OC(C)(C(C)(C)C)OC2=O)cc1,1,0.45,0.288135593220339,0.32075471698113206,0.3783783783783784
1148,O=C1/C(=C\c2ccco2)SC(=S)N1c1ccccc1,1,0.29545454545454547,0.3157894736842105,0.4375,0.3466666666666667
1149,N#CC1(c2ccc(NC(=O)c3ccccc3F)cc2)CCCC1,1,0.2564102564102564,0.21818181818181817,0.35555555555555557,0.273972602739726
1150,CCOc1ccc(NC(=O)/C(=C\c2ccc(OC(C)=O)c(OC)c2)NC(C)=O)cc1,1,0.2549019607843137,0.30158730158730157,0.4339622641509434,0.38461538461538464
1151,CC(=O)OCCSc1c(O)nc2ccc(Cl)cc2c1-c1ccccc1,1,0.13559322033898305,0.26865671641791045,0.3389830508474576,0.4050632911392405
1152,Cc1ccc(S(=O)(=O)/N=C/c2ccc(N(C)C)cc2)cc1,1,0.3695652173913043,0.1095890410958904,0.19047619047619047,0.27380952380952384
1153,Cc1ccc(C(=O)/C=C/C(=O)[O-])cc1,1,0.23076923076923078,0.19047619047619047,0.2571428571428571,0.13432835820895522
1154,COc1cc(/C=C2/NC(=O)N(Cc3ccccc3F)C2=O)ccc1Oc1ccc([N+](=O)[O-])cn1,1,0.19736842105263158,0.32926829268292684,0.37333333333333335,0.5
1155,COc1cc(/C=C2/SC(=S)N(CC3CCCO3)C2=O)ccc1O,1,0.21311475409836064,0.3333333333333333,0.3870967741935484,0.4936708860759494
1156,O=C1c2ccccc2C(=O)N1CCCCN(C(=O)c1cc2ccccc2oc1=O)c1ccc(Cl)cc1,1,0.22033898305084745,0.38461538461538464,0.4482758620689655,0.6111111111111112
1157,COc1ccc(C(=S)N2CCOCC2)cc1OS(=O)(=O)c1ccccc1[N+](=O)[O-],1,0.1875,0.22826086956521738,0.2441860465116279,0.40404040404040403
1158,NC(=[NH+]OC(=O)CC1CCCCC1)c1cccc([N+](=O)[O-])c1,1,0.2222222222222222,0.18309859154929578,0.2,0.26436781609195403
1159,Cc1ccc([N+](=O)[O-])c(OCC[NH+]2CCCCCC2)c1,1,0.22580645161290322,0.323943661971831,0.2753623188405797,0.3953488372093023
1160,Cc1cccc(-n2c(C)cc(/C=N/NC(N)=S)c2C)c1,1,0.2708333333333333,0.16176470588235295,0.25862068965517243,0.3291139240506329
1161,O=C(CCc1ccc(Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)N1CCCCCC1,1,0.22950819672131148,0.273972602739726,0.29850746268656714,0.4691358024691358
1162,O=C(N/N=C/c1cccs1)c1cccc(NC(=O)c2ccccc2Cl)c1,1,0.2127659574468085,0.22950819672131148,0.4375,0.27848101265822783
1163,CC(C)N1C(=O)S/C(=C/c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O,1,0.25925925925925924,0.36507936507936506,0.48148148148148145,0.5342465753424658
1164,CCn1c2ccc(F)cc2c2nnc(NN)nc21,1,0.2222222222222222,0.2,0.23809523809523808,0.3924050632911392
1165,CCCSC1=[NH+]/C(=C/c2ccsc2)C(=O)N1c1ccccc1,1,0.2413793103448276,0.36363636363636365,0.3770491803278688,0.45
1166,COc1ccc(CC(=O)Nc2ccc3c(C(F)(F)F)cc(=O)oc3c2)cc1OC,1,0.24528301886792453,0.3333333333333333,0.5,0.41025641025641024
1167,Cc1ccc(N2C(=O)C3C4C=CC(CNC(=S)Nc5cccc(Cl)c5)(O4)C3C2=O)cc1,1,0.208955223880597,0.3561643835616438,0.4307692307692308,0.47058823529411764
1168,Cc1ccc(N(CC(=O)NN=C2CC[NH+](C)CC2)S(=O)(=O)c2ccccc2)c(C)c1,1,0.2125,0.23655913978494625,0.23863636363636365,0.4842105263157895
1169,Nc1nc(NCc2ccco2)nc(N2CCCCCC2)c1[N+](=O)[O-],1,0.18571428571428572,0.2625,0.25,0.47674418604651164
1170,COc1ccccc1/C=N/NC(=O)c1ccc(Cn2nc([N+](=O)[O-])cc2C)cc1,1,0.21739130434782608,0.275,0.391304347826087,0.5421686746987951
1171,C=CCN1C(=O)/C(=C/c2ccc(O)c(OC)c2)SC1=[NH+]c1nccs1,1,0.24193548387096775,0.3380281690140845,0.4126984126984127,0.47560975609756095
1172,CC(C)c1ccc(/C=N/NC(=O)C(=O)NCCC[NH+]2CCOCC2)cc1,1,0.234375,0.3108108108108108,0.28169014084507044,0.5
1173,CC(C)c1ccc(N2C(=O)NC(=O)/C(=C/c3cnc(-c4ccccc4)nc3)C2=O)cc1,1,0.3333333333333333,0.30158730158730157,0.4074074074074074,0.5652173913043478
1174,CC(C)CCn1cnc2c(sc3nc4c(cc32)CSC(C)(C)C4)c1=O,1,0.23728813559322035,0.3188405797101449,0.3709677419354839,0.7205882352941176
1175,CCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(N2CCc3ccccc3C2)s1,1,0.18666666666666668,0.2441860465116279,0.2625,0.4943820224719101
1176,CCOC(=O)c1c(NC(=O)CS(=O)(=O)c2cn(CC)c3ccccc23)sc2c1CCCCC2,1,0.19736842105263158,0.2976190476190476,0.32051282051282054,0.4673913043478261
1177,O=C([C-](Cl)Cl)N1CC[NH+](Cc2ccccc2)CC1,1,0.2608695652173913,0.3103448275862069,0.25,0.45714285714285713
1178,NNC(=O)c1ccc(COc2ccccc2)cc1,1,0.18604651162790697,0.23214285714285715,0.3695652173913043,0.28378378378378377
1179,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1NCCO)c1ccccc1,1,0.2,0.30434782608695654,0.2727272727272727,0.30337078651685395
1180,Cc1ccc(-n2c(C)cc(C=C3C(=O)CC(C)(C)CC3=O)c2C)cc1,1,0.36363636363636365,0.3448275862068966,0.4117647058823529,0.4444444444444444
1181,O=[N+]([O-])c1ccc2[nH]c(O)c(N=NC(=S)NCC3CCCO3)c2c1,1,0.13580246913580246,0.30952380952380953,0.3333333333333333,0.46236559139784944
1182,Cc1ccc(C2=NN(C(=O)CCl)C(c3cccs3)C2)o1,1,0.19230769230769232,0.25,0.37037037037037035,0.39473684210526316
1183,Cc1ccc(S(=O)(=O)NCCCCCC(=O)Nc2ccccc2)cc1,1,0.1935483870967742,0.2602739726027397,0.22857142857142856,0.3111111111111111
1184,CCN(CC)S(=O)(=O)c1ccc(N2CCCC2)c(NS(=O)(=O)c2ccc(F)cc2)c1,1,0.2112676056338028,0.23809523809523808,0.24050632911392406,0.41304347826086957
1185,Cc1sc2nc(CC(N)=O)nc(O)c2c1-c1ccccc1,1,0.15517241379310345,0.3492063492063492,0.46296296296296297,0.48
1186,Cc1cc(C)nc(SCc2ccc(C(=O)NN=C3C4CC5CC(C4)CC3C5)cc2)n1,1,0.21568627450980393,0.21212121212121213,0.32142857142857145,0.39473684210526316
1187,O=C1C2C3C=CC(C4CC34)C2C(=O)N1/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1,1,0.19672131147540983,0.3,0.4406779661016949,0.40963855421686746
1188,CC(C)[C@H](NS(=O)(=O)c1cccc(Cl)c1)C(=O)OCC(=O)N1CCN(c2ccccc2)CC1,1,0.22077922077922077,0.20430107526881722,0.23255813953488372,0.422680412371134
1189,Nc1c(C(=O)NC2CC2)sc2nc3c(c(-c4ccco4)c12)CC/C3=C/c1ccco1,1,0.1724137931034483,0.43333333333333335,0.42857142857142855,0.4
1190,CCOC(=O)c1sc(N2N=C(C)/C(=C\c3ccc(OCC(=O)OC)cc3)C2=O)nc1C,1,0.2112676056338028,0.2839506172839506,0.38028169014084506,0.5116279069767442
1191,CCOC(=O)c1c(-c2ccccc2)csc1/N=C/[C-]1C(=O)CCCC1=O,1,0.20754716981132076,0.3225806451612903,0.38181818181818183,0.35
1192,O=C(COC(=O)/C=C/C(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,1,0.16666666666666666,0.32142857142857145,0.3333333333333333,0.2987012987012987
1193,CCN(CC)S(=O)(=O)c1ccc2c(c1)nc(CCC(=O)Nc1ccc3c(c1)OCO3)n2C,1,0.2,0.2903225806451613,0.3103448275862069,0.5208333333333334
1194,CCOc1ccccc1-n1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1cccnc1,1,0.2,0.2911392405063291,0.37142857142857144,0.620253164556962
1195,CCOc1cc(/C=C2\CCCC(C(=O)C(F)(F)F)=C2O)ccc1O,1,0.11764705882352941,0.3157894736842105,0.23214285714285715,0.2625
1196,Cc1noc(-c2ccccc2)c1C1(O)CCCCCCC1,1,0.1320754716981132,0.3684210526315789,0.3584905660377358,0.3333333333333333
1197,CCN1C(=O)N/C(=C/c2ccc(C)o2)C1=O,1,0.22641509433962265,0.43103448275862066,0.4528301886792453,0.5352112676056338
1198,COc1ccc(NC(=S)Nc2ccc(OC)cc2OC)c(OC)c1,1,0.2727272727272727,0.1935483870967742,0.3333333333333333,0.3333333333333333
1199,Cc1nc(N2CCOCC2)nc(N2CCCCC2)c1[N+](=O)[O-],1,0.22580645161290322,0.20512820512820512,0.2222222222222222,0.48148148148148145
1200,COc1cccc(NC(=O)C2C3CCC4C(CCC32)C4(Cl)Cl)c1,1,0.27906976744186046,0.32727272727272727,0.45652173913043476,0.33783783783783783
1201,COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c1ccccc1)c1ccccc1,1,0.2857142857142857,0.26,0.3902439024390244,0.2898550724637681
1202,COc1ccc2c(c1)C1=C(CC2)C(c2ccc(C)cc2)NC(S)=[NH+]1,1,0.1724137931034483,0.36507936507936506,0.2698412698412698,0.3333333333333333
1203,COc1ccc(CCN2C(=S)N(C)C(=O)C2CC(=O)Nc2ccc(OC)cc2)cc1,1,0.24615384615384617,0.33783783783783783,0.3880597014925373,0.6233766233766234
1204,O=c1[nH]sc2cc(F)ccc12,1,0.14893617021276595,0.2631578947368421,0.40425531914893614,0.2894736842105263
1205,CCc1c(C)sc(NC(=O)c2cc(C(C)C)on2)c1C#N,1,0.2222222222222222,0.23529411764705882,0.41818181818181815,0.41025641025641024
1206,COc1cccc2cc(C(=O)NCCC3=CCCCC3)c(=O)oc12,1,0.1694915254237288,0.5263157894736842,0.44642857142857145,0.4868421052631579
1207,C=CCNC(=O)c1ccc2c(=O)n(CCCN3CCCC3=O)c(=S)[nH]c2c1,1,0.17391304347826086,0.4142857142857143,0.36764705882352944,0.6447368421052632
1208,Cc1sc(C([C-]2C(=O)CC(C)(C)CC2=O)[C-]2C(=O)CC(C)(C)CC2=O)cc1[N+](=O)[O-],1,0.28846153846153844,0.2318840579710145,0.3389830508474576,0.3373493975903614
1209,COc1ccc(C(=O)CSc2nc(C)cc(C)n2)cc1[N+](=O)[O-],1,0.23809523809523808,0.2,0.2857142857142857,0.43529411764705883
1210,O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,1,0.17721518987341772,0.3058823529411765,0.34615384615384615,0.4891304347826087
1211,CC(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC12)n1cc(Br)cn1,1,0.19480519480519481,0.30952380952380953,0.35064935064935066,0.4945054945054945
1212,COc1ccc(C(=O)CSc2n[nH]c(C)n2)cc1[N+](=O)[O-],1,0.22058823529411764,0.24691358024691357,0.3194444444444444,0.42696629213483145
1213,COc1ccc(S(=O)(=O)CCC(=O)Nc2cc(C)ccc2OC)cc1,1,0.22950819672131148,0.273972602739726,0.3384615384615385,0.367816091954023
1214,CCOC(=O)c1ccc(NC(=O)CSc2nc(O)c3c(C)c(C(=O)[O-])sc3n2)cc1,1,0.1791044776119403,0.3108108108108108,0.421875,0.5
1215,Cc1ccc(C(=O)N2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)cc1[N+](=O)[O-],1,0.20833333333333334,0.34615384615384615,0.3561643835616438,0.5057471264367817
1216,Nc1nc(CSC(=S)N2CCCCC2)nc(Nc2ccccc2)n1,1,0.24,0.21212121212121213,0.15625,0.43243243243243246
1217,Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3cc(C)nc(C)n3)cc2)cc1,1,0.20689655172413793,0.15789473684210525,0.24242424242424243,0.32558139534883723
1218,CCOc1ccc(NC(=O)C2CC(=O)OC2c2ccccc2)cc1,1,0.22448979591836735,0.3448275862068966,0.5,0.3684210526315789
1219,Cc1ccc(C(=O)NCCCNc2ccccc2[N+](=O)[O-])cc1,1,0.23214285714285715,0.29850746268656714,0.3064516129032258,0.3950617283950617
1220,COc1cc(NC(=S)Nc2ncccc2C)cc(OC)c1OC,1,0.24,0.25,0.37037037037037035,0.41333333333333333
1221,COc1ccc(C2NC(S)=[NH+]C(C)=C2C(=O)Nc2ccccn2)cc1,1,0.22413793103448276,0.2898550724637681,0.36065573770491804,0.3855421686746988
1222,COCCN1C(=O)/C(=C/c2cc3c(cc2Br)OCO3)NC1=S,1,0.18421052631578946,0.4025974025974026,0.3783783783783784,0.5402298850574713
1223,Cn1c(=O)n(C)c2cc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)ccc21,1,0.2537313432835821,0.2289156626506024,0.352112676056338,0.5058823529411764
1224,COc1cc([N+](=O)[O-])cc(/C=N/N(CCC#N)C(C)=O)c1[O-],1,0.25,0.273972602739726,0.359375,0.4166666666666667
1225,N#C/C(=C/c1cn(CC(=O)[O-])c2ccccc12)C(=O)Nc1ccccc1,1,0.26,0.3728813559322034,0.4423076923076923,0.4657534246575342
1226,Cc1ccc(S(=O)(=O)Oc2ccc(/C=C(/NC(=O)c3ccccc3)C(=O)NCCCC(=O)[O-])cc2)cc1,1,0.13513513513513514,0.3246753246753247,0.24675324675324675,0.31958762886597936
1227,O=C(NN=C1CCCC1)c1sc2ccccc2c1Cl,1,0.17647058823529413,0.3220338983050847,0.38461538461538464,0.31645569620253167
1228,O=C(CC[NH+]1CCOCC1)c1ccc(Cl)cc1,1,0.22,0.3389830508474576,0.23728813559322035,0.3815789473684211
1229,Cc1cc(C)c2cc(C)c(SCC(=O)NCc3ccco3)nc2c1,1,0.17857142857142858,0.3548387096774194,0.4444444444444444,0.4864864864864865
1230,CCOC(=O)c1c(NC(=O)C2CCCO2)sc(C)c1C,1,0.19642857142857142,0.328125,0.43636363636363634,0.37037037037037035
1231,CN(CCO)c1cc(N(C)CCO)c([N+](=O)[O-])cc1[N+](=O)[O-],1,0.2857142857142857,0.2328767123287671,0.21739130434782608,0.39759036144578314
1232,O=C(CNC(=O)c1cccs1)NCC(=O)OCC(=O)c1ccc([N+](=O)[O-])cc1,1,0.18461538461538463,0.28378378378378377,0.3088235294117647,0.31521739130434784
1233,CCN1C(=O)C(CC(=O)Nc2ccc(OC)cc2)N(CCc2ccccc2)C1=S,1,0.25,0.3424657534246575,0.3939393939393939,0.631578947368421
1234,CCn1c(=O)cc(OCC(=O)Nc2ccc(OC)c(OC)c2)c2ccccc21,1,0.27586206896551724,0.35294117647058826,0.4827586206896552,0.5945945945945946
1235,O=C(c1cc2nc(-c3ccc(F)cc3)cc(C(F)(F)F)n2n1)N1CCCCC1c1cccnc1,1,0.1896551724137931,0.29850746268656714,0.32786885245901637,0.5915492957746479
1236,O=C(c1ccc(N2CCCCCC2)c([N+](=O)[O-])c1)N1CCC2(CC1)OCCO2,1,0.20588235294117646,0.2987012987012987,0.34285714285714286,0.46511627906976744
1237,CC1CC(C)CN(C(=O)CSc2ccsc2[N+](=O)[O-])C1,1,0.26229508196721313,0.21794871794871795,0.3088235294117647,0.4578313253012048
1238,Cc1ccccc1C(=O)Nc1cccc(C(=O)N/N=C/c2cc(Cl)cc([N+](=O)[O-])c2[O-])c1,1,0.22413793103448276,0.20270270270270271,0.38333333333333336,0.3218390804597701
1239,CNc1cc(Cl)c2nonc2c1[N+](=O)[O-],1,0.24528301886792453,0.23529411764705882,0.3448275862068966,0.35802469135802467
1240,CCCNC(=O)c1nnsc1S(=O)(=O)c1ccc(Cl)cc1,1,0.13333333333333333,0.2875,0.3108108108108108,0.40217391304347827
1241,COc1cc(C=C2C(=O)NC(=O)NC2=O)ccc1OCc1ccc([N+](=O)[O-])cc1,1,0.20588235294117646,0.28205128205128205,0.36231884057971014,0.4318181818181818
1242,NNc1nc2cccnc2n(CCNc2ncc(C(F)(F)F)cc2Cl)c1=O,1,0.19117647058823528,0.32,0.32857142857142857,0.5432098765432098
1243,O=S(=O)(c1ccccc1)c1cnc(-c2ccccc2)nc1N1CCCCC1,1,0.22033898305084745,0.2328767123287671,0.21739130434782608,0.45
1244,CC(=O)c1cc(NC(=O)c2ccc(C)cc2)c(=O)oc1C,1,0.2926829268292683,0.26785714285714285,0.5476190476190477,0.4057971014492754
1245,O=C(CCl)N(c1ccccc1)c1ccccc1,1,0.4482758620689655,0.17647058823529413,0.2857142857142857,0.2835820895522388
1246,CN(Cc1ccccc1)c1ncc(C=O)s1,1,0.43243243243243246,0.24561403508771928,0.3,0.4264705882352941
1247,CN(C)c1nc(N(C)C)n(S(=O)(=O)c2cccc(C(F)(F)F)c2)n1,1,0.265625,0.16470588235294117,0.273972602739726,0.4044943820224719
1248,Cc1nn(C)c(Sc2ccccc2N)c1[N+](=O)[O-],1,0.2692307692307692,0.2,0.3,0.3253012048192771
1249,O=[N+]([O-])c1ccc(Nc2nc(NCCO)nc(N3CCCC3)n2)cc1,1,0.19696969696969696,0.24358974358974358,0.19736842105263158,0.41379310344827586
1250,O=C([O-])c1cccc(-n2cccc2/C=C2/NC(=O)N(Cc3ccccc3F)C2=O)c1,1,0.203125,0.35714285714285715,0.390625,0.5316455696202531
1251,CC(=O)Oc1cc2cccc(OC(C)=O)c(=O)c2c(OC(C)=O)c1OC(C)=O,1,0.18421052631578946,0.26,0.3902439024390244,0.2898550724637681
1252,Cc1ccc(C)c(C2=N[NH+]=C(NCc3ccccc3)SC2)c1,1,0.16666666666666666,0.208955223880597,0.19047619047619047,0.32098765432098764
1253,CSc1ccccc1NC(=O)C[NH+](C)CC(=O)NCc1ccccc1,1,0.3469387755102041,0.2537313432835821,0.3220338983050847,0.4473684210526316
1254,Cc1cc(C(=O)CCl)c(C)n1CCc1ccc(Cl)cc1,1,0.3023255813953488,0.34545454545454546,0.3333333333333333,0.4492753623188406
1255,COc1ccc(C)cc1NC(=O)C(OC(=O)C1CC1)c1ccccc1,1,0.3170731707317073,0.2857142857142857,0.5348837209302325,0.38028169014084506
1256,Nn1cc(-c2ccccc2)[nH+]c1SCC(=O)NCCc1ccccc1,1,0.1791044776119403,0.29333333333333333,0.2638888888888889,0.4470588235294118
1257,Cc1ccccc1-n1nnnc1SCC(=O)NCC1CCCO1,1,0.19117647058823528,0.32,0.32857142857142857,0.47058823529411764
1258,CCCn1c([S-])nc2ccc(C(F)(F)F)cc21,1,0.19230769230769232,0.2698412698412698,0.2542372881355932,0.4520547945205479
1259,Cc1c(CCOC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)sc[n+]1CC(=O)c1ccc(Br)cc1,1,0.2,0.2289156626506024,0.2631578947368421,0.4065934065934066
1260,COc1ccc(C/C(C)=N/NC(=O)c2ccc(Cl)cc2)cc1,1,0.23404255319148937,0.22580645161290322,0.34615384615384615,0.3246753246753247
1261,Cc1cc(C(=O)CN2C(=O)NC3(CCCC3)C2=O)c(C)n1Cc1ccco1,1,0.18181818181818182,0.391304347826087,0.40625,0.6712328767123288
1262,CCOc1ccc(N2C(=O)/C(=C\NNc3nc(C)cc(C)n3)c3ccccc3C2=O)cc1,1,0.22388059701492538,0.3157894736842105,0.38235294117647056,0.5365853658536586
1263,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1n[nH]c(C(C)C)n1,1,0.19318181818181818,0.25510204081632654,0.2857142857142857,0.5520833333333334
